titular,saldo_cred_restante,freq_atu_saldo,qtde_compras,vr_max_compra_feita,vr_compra_feita_parcelas,dinh_adiantado_usu,freq_compras,freq_compras_1vez,freq_compras_parcelas,freq_pag_dinh_adiantado,trans_dinh_adiantado,trans_compra_feita,limite_cartao,vr_pag_feito_usu,vr_min_pagtos_feito_usu,%pag_integral_feito_usu,prazo_serv_cartao_usu,minmax__saldo_cred_restante,minmax__qtde_compras,minmax__vr_max_compra_feita,minmax__vr_compra_feita_parcelas,minmax__dinh_adiantado_usu,minmax__limite_cartao,minmax__vr_pag_feito_usu,minmax__vr_min_pagtos_feito_usu,power__freq_atu_saldo,power__freq_compras,power__freq_compras_1vez,power__freq_compras_parcelas,power__freq_pag_dinh_adiantado,power__trans_dinh_adiantado,power__trans_compra_feita,power__%pag_integral_feito_usu,power__prazo_serv_cartao_usu,cluster
C13592,951.675294,1.0,0.0,0.0,0.0,1090.520215,0.0,0.0,0.0,0.272727,3.0,0.0,1200.0,178.362607,340.410195,0.0,11.0,0.0006195960798596,0.0015775015971795,0.0,0.0034382222222222,0.0,0.0383973288814691,0.0020422503889078,0.0015397381485687,-1.9541984501878784,0.0931219957972449,-0.9091757415789932,0.3352872023049375,-0.8885949200610787,-0.9118692662572888,-0.2201514764030022,1.8518223689858484,-2.5500835061962266,1
C13593,4315.123399,1.0,3927.58,2238.34,1689.24,0.0,1.0,0.416667,1.0,0.0,0.0,21.0,11000.0,1518.432988,1317.32547,0.0,12.0,0.0008993147818591,0.0019527088022998,0.0,0.004256,0.0,0.1318864774624374,0.002304886556493,0.0017689520561931,-1.635819008238273,0.2939630332455013,-0.9091757415789932,0.7824208998004298,-0.8885949200610787,-0.9118692662572888,0.1208697257930441,1.1790596782226306,0.4171560073730112,1
C13594,5998.431562,0.909091,0.0,0.0,0.0,7120.317519,0.0,0.0,0.0,0.083333,2.0,0.0,8500.0,1629.632001,1613.203482,0.0,12.0,0.0056470186183427,0.0113173912413995,0.0,0.0246666666666666,0.0,0.0317195325542571,0.0061873312956148,0.0006406262117316,0.6126413400944242,1.2119213838652076,-0.9091757415789932,1.1715004679381809,-0.8885949200610787,-0.9118692662572888,0.0240462917643705,-0.6933738358547403,-2.5515970747502497,3
C13596,4345.879999,1.0,0.0,0.0,0.0,5114.886055,0.0,0.0,0.0,0.166667,5.0,0.0,5000.0,1035.564747,1546.857439,0.0,12.0,0.0852803106947513,0.0,0.0,0.0,0.0047369289922548,0.0584307178631051,0.0154029296245182,0.0064032495995486,0.6126413400944242,-1.28586614980189,-0.9091757415789932,-1.01202208632022,1.102197295138235,1.141886489309368,-1.392627811474239,-0.6933738358547403,0.4171560073730112,0
C13597,2280.447419,1.0,1681.78,1219.0,462.78,0.0,1.0,0.25,0.916667,0.0,0.0,21.0,7500.0,1398.406343,513.533438,0.0,12.0,0.2219601977206849,0.0,0.0,0.0,0.0726739519817537,0.2320534223706177,0.0241842813769854,0.0167764501745697,0.6126413400944242,-1.28586614980189,-0.9091757415789932,-1.01202208632022,1.511556359831731,1.3555653760830293,-1.392627811474239,-0.6933738358547403,0.4171560073730112,0
C13598,2104.961701,0.727273,4115.95,230.5,3885.45,9358.071183,0.833333,0.166667,0.666667,0.916667,20.0,59.0,8000.0,15172.58535,778.239214,0.0,12.0,0.0025060040838142,0.0089798911368921,0.0025759759575577,0.0149053333333333,0.0,0.0383973288814691,0.0133016206133909,0.0022041607443249,-1.82834447171276,0.2939630332455013,-0.1116782817929076,0.6201974792519541,-0.8885949200610787,-0.9118692662572888,0.2062324883861981,1.823546700384719,0.4171560073730112,1
C13599,3146.619037,1.0,161.44,161.44,0.0,1293.405174,0.166667,0.166667,0.0,0.333333,5.0,3.0,4000.0,888.223787,746.243829,0.0,12.0,0.0510035767444418,0.0476415270362281,0.045287865313257,0.0217924444444444,0.0,0.1318864774624374,0.0059035458639288,0.0033003691771897,-1.4608079912113734,0.7387027893983299,1.6286652991160573,0.7305038762418373,-0.8885949200610787,-0.9118692662572888,1.1231166489905764,-0.6933738358547403,-2.538266042426242,3
C13600,9993.352521,1.0,0.0,0.0,0.0,3299.665576,0.0,0.0,0.0,0.5,10.0,0.0,14500.0,2580.47736,2902.819273,0.0,12.0,0.0017337216182078,0.0060269696492036,0.0026495752706308,0.008336,0.0,0.0984974958263773,0.0059510000034798,0.0021707512646101,-1.635819008238273,0.4884402572048707,0.4214436267658298,0.6201974792519541,-0.8885949200610787,-0.9118692662572888,0.2825590882429944,1.7698322657246075,0.4171560073730112,3
C13601,1755.193192,1.0,0.0,0.0,0.0,1657.887522,0.0,0.0,0.0,0.166667,5.0,0.0,1800.0,310.988036,627.613135,0.0,12.0,0.0201606189961997,0.1345503233409265,0.1618765371523199,0.0,0.0,0.3155258764607679,0.0861766895270554,0.0030084064909245,0.6126413400944242,1.2119213838652076,1.7249586613950545,-1.01202208632022,-0.8885949200610787,-0.9118692662572888,1.9640891227589248,1.842652192020364,0.4171560073730112,3
C13602,387.646975,1.0,2900.84,900.6,2000.24,0.0,1.0,0.416667,1.0,0.0,0.0,54.0,7500.0,2581.347865,179.407624,0.333333,12.0,0.0906337294959009,0.0054649745093605,0.0,0.0119111111111111,0.1076532731048409,0.1485809682804674,0.1610173952817592,0.0099577508099878,-1.635819008238273,-0.330073471834004,-0.9091757415789932,-0.0140082675788564,0.7219404319504388,0.8628835826532357,-0.2201514764030022,0.7968108297783405,0.4171560073730112,0
C13603,3443.287685,1.0,500.0,500.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,7000.0,1073.265004,872.760983,0.0,12.0,0.0151511411887768,0.0069678424994346,0.0083829617590235,0.0,0.0,0.0317195325542571,0.0048672896894968,0.0031020618630072,0.6126413400944242,-1.030565355846916,-0.1116782817929076,-1.01202208632022,-0.8885949200610787,-0.9118692662572888,-0.886773506165498,-0.6933738358547403,0.4171560073730112,1
C13604,1765.502751,1.0,2129.44,2129.44,0.0,506.593406,0.5,0.5,0.0,0.083333,2.0,6.0,4450.0,1893.259541,472.608761,0.0,12.0,0.0089231743215336,0.0407833918608992,0.0,0.0888888888888888,0.0,0.2320534223706177,0.0367102724188884,0.0022503349754424,0.6126413400944242,1.038426638756628,-0.9091757415789932,1.1715004679381809,-0.8885949200610787,-0.9118692662572888,0.8527556632456065,1.8416631733720852,0.4171560073730112,3
C13605,43.775427,1.0,523.64,523.64,0.0,0.0,1.0,1.0,0.0,0.0,0.0,15.0,6500.0,492.097703,172.889643,0.75,12.0,0.0959884678799501,0.0739421246964441,0.0889592443803857,0.0,0.0271637445701985,0.1986644407345576,0.0386983149948174,0.0060476624725864,0.6126413400944242,1.2119213838652076,1.7249586613950545,-1.01202208632022,0.7219404319504388,0.6145987562142899,0.6226659161458367,-0.6933738358547403,0.4171560073730112,2
C13606,98.418953,0.555556,0.0,0.0,0.0,2327.566908,0.0,0.0,0.0,0.444444,15.0,0.0,1500.0,2535.544366,62.281239,0.25,9.0,0.2818963941834597,0.0825865724352803,0.0947740807752461,0.0083066666666666,0.102750975315643,0.4323873121869783,0.281753603419578,0.0175014158113999,0.6126413400944242,0.4884402572048707,1.4737407351201424,-0.2937684586033575,1.511556359831731,1.5318703491600765,1.1453025845464295,-0.6933738358547403,0.4171560073730112,2
C13607,758.188531,1.0,0.0,0.0,0.0,305.653048,0.0,0.0,0.0,0.166667,2.0,0.0,1950.0,388.247865,245.555646,0.0,12.0,0.0448843966716377,0.0,0.0,0.0,0.0063302537604315,0.2320534223706177,0.0275471587064103,0.0032600026824552,0.6126413400944242,-1.28586614980189,-0.9091757415789932,-1.01202208632022,0.1152047227004725,0.1743981061565315,-1.392627811474239,-0.6933738358547403,0.4171560073730112,0
C13608,2341.505917,1.0,1231.59,390.05,841.54,0.0,1.0,0.083333,1.0,0.0,0.0,26.0,7600.0,1218.749713,572.244747,0.0,12.0,0.0035046239772778,0.0,0.0,0.0,0.0069028253019435,0.0818030050083472,0.0120411365704347,0.0014487488694344,-1.9260199496591568,-1.28586614980189,-0.9091757415789932,-1.01202208632022,0.1152047227004725,0.8628835826532357,-1.392627811474239,-0.6933738358547403,0.4171560073730112,0
C13610,10124.47214,1.0,4795.49,2006.02,2789.47,0.0,1.0,0.666667,1.0,0.0,0.0,87.0,15000.0,2552.784306,2780.902332,0.0,12.0,0.3709761627654722,0.0,0.0,0.0,0.245718800020937,0.3823038397328882,0.1570169822687505,0.0210337010202755,0.6126413400944242,-1.28586614980189,-0.9091757415789932,-1.01202208632022,1.7947840787494416,1.788144934962446,-1.392627811474239,-0.6933738358547403,0.4171560073730112,0
C13611,134.786311,1.0,515.42,137.0,378.42,0.0,1.0,0.25,1.0,0.0,0.0,32.0,2000.0,166.24989,170.243513,0.0,12.0,0.0388131628970303,0.0077651578103152,0.0079241927075347,0.0025688888888888,0.0208589363538544,0.1485809682804674,0.0091523790790361,0.0027722568100152,-1.635819008238273,-0.1146655291206788,0.7882918871029566,-0.0140082675788564,0.1152047227004725,0.6145987562142899,0.1208697257930441,-0.6933738358547403,0.4171560073730112,2
C13612,1225.201454,1.0,1842.64,1842.64,0.0,0.0,0.583333,0.583333,0.0,0.0,0.0,8.0,1200.0,2326.84606,996.543357,0.0,12.0,0.0525934249149316,0.0525514395823617,0.0176662884479744,0.0825333333333333,0.0475511345349035,0.5158597662771286,0.0764049759454742,0.0042823600684174,0.6126413400944242,1.2119213838652076,1.5517221173940845,0.9266292180417528,1.511556359831731,1.299251518747625,1.4446246130887417,0.4156573445827183,0.4171560073730112,2
C13613,190.650694,1.0,1954.08,776.49,1177.59,0.0,1.0,0.583333,1.0,0.0,0.0,64.0,4000.0,2012.696604,177.147238,1.0,12.0,0.3541193765278154,0.0293161216544109,0.0077892606335674,0.0497844444444444,0.0415334779020879,0.2654424040066778,0.0312592078091218,0.0222092781290343,0.6126413400944242,0.677054655280598,0.4214436267658298,0.7824208998004298,1.102197295138235,1.4023724053305286,0.8191616396262738,-0.6933738358547403,0.4171560073730112,2
C13614,3788.416968,0.857143,718.06,608.02,110.04,6348.57393,0.857143,0.428571,0.428571,0.571429,19.0,9.0,7500.0,294.502943,1107.881169,0.0,7.0,0.280539308064563,0.0,0.0,0.0,0.1713125645851735,0.1986644407345576,0.1248969681162649,0.0122790009575716,0.6126413400944242,-1.28586614980189,-0.9091757415789932,-1.01202208632022,1.3481079153593327,1.299251518747625,-1.392627811474239,0.5798345493453458,-2.538266042426242,0
C13615,73.353928,0.4,0.0,0.0,0.0,380.852744,0.0,0.0,0.0,0.1,2.0,0.0,1200.0,1035.473514,84.740732,0.5,10.0,0.0514639271731476,0.0056077163808736,0.0,0.0122222222222222,0.0,0.0317195325542571,0.0105999400100121,0.0085044059515693,0.6126413400944242,1.038426638756628,-0.9091757415789932,1.2762198144969563,-0.8885949200610787,-0.9118692662572888,0.4145652130592933,-0.6933738358547403,0.4171560073730112,3
C13616,1123.476228,1.0,933.38,497.6,435.78,2721.894656,0.666667,0.416667,0.583333,0.5,13.0,21.0,4000.0,339.284273,442.797661,0.0,12.0,0.124699250468511,0.0069295061110853,0.0083368395228311,0.0,0.0304255234336329,0.1986644407345576,0.012269764610308,0.0079140836757184,0.6126413400944242,-0.7870098359187703,0.4214436267658298,-1.01202208632022,1.3481079153593327,1.025583971163073,-0.3822755393187493,-0.6933738358547403,0.4171560073730112,0
C13617,1323.270862,1.0,0.0,0.0,0.0,681.498916,0.0,0.0,0.0,0.25,7.0,0.0,1500.0,848.816024,326.93747,0.0,12.0,0.0332611349229189,0.0,0.0,0.0,0.0282177634046804,0.0484140233722871,0.0022958971812837,0.0022475730787356,0.6126413400944242,-1.28586614980189,-0.9091757415789932,-1.01202208632022,0.7219404319504388,0.6145987562142899,-1.392627811474239,-0.6933738358547403,0.4171560073730112,0
C13618,14.289109,0.909091,275.21,0.0,275.21,0.0,1.0,0.0,1.0,0.0,0.0,18.0,7500.0,384.69094,96.596385,0.6,12.0,0.152235012252098,0.0,0.0,0.0,0.0728025074005777,0.1318864774624374,0.0080311899546998,0.0083361714894608,-1.0287610225738515,-1.28586614980189,-0.9091757415789932,-1.01202208632022,1.6907993082627968,1.299251518747625,-1.392627811474239,-0.6933738358547403,-2.5514711919271216,0
C13619,791.778273,0.818182,0.0,0.0,0.0,3058.096526,0.0,0.0,0.0,0.416667,7.0,0.0,3000.0,2877.697274,255.198463,0.142857,12.0,0.1402753116868567,0.0470507796051229,0.0531171149069275,0.0063213333333333,0.0,0.2487479131886477,0.0127291090773883,0.0081551770923135,0.6126413400944242,0.8602522053723098,1.6586008614736774,-0.0140082675788564,-0.8885949200610787,-0.9118692662572888,1.1231166489905764,-0.6933738358547403,0.4171560073730112,3
C13620,536.104848,1.0,8591.31,8008.5,582.81,0.0,0.916667,0.666667,0.166667,0.0,0.0,14.0,1000.0,8390.497243,659.502436,0.416667,12.0,0.4568616360999686,0.416430853696311,0.4137400104265694,0.1580902222222222,0.0,0.5659432387312188,0.2563463496757799,0.0359469971616294,0.6126413400944242,1.2119213838652076,1.7249586613950545,1.3712361530206605,-0.8885949200610787,-0.9118692662572888,2.457459640720677,0.3480095873652805,0.4171560073730112,3
C13621,228.925466,1.0,2084.18,2084.18,0.0,0.0,1.0,1.0,0.0,0.0,0.0,28.0,1000.0,2034.867192,195.590094,1.0,12.0,0.0671460490071653,0.0046696983680729,0.0056180808979116,0.0,0.0306393061463506,0.0517529215358931,0.0080875173449826,0.0059691509393062,0.6126413400944242,-0.7870098359187703,0.4214436267658298,-1.01202208632022,1.102197295138235,1.4420083722657386,-0.3822755393187493,0.3480095873652805,0.4171560073730112,0
C13622,3193.320102,1.0,1887.25,1103.23,784.02,0.0,1.0,0.833333,1.0,0.0,0.0,48.0,10500.0,8817.138726,662.651314,0.166667,12.0,0.0722177993751887,0.0,0.0,0.0,0.0030189357979963,0.0484140233722871,0.0071842430972907,0.0052982653461067,0.6126413400944242,-1.28586614980189,-0.9091757415789932,-1.01202208632022,0.1152047227004725,0.1743981061565315,-1.392627811474239,-0.6933738358547403,0.4171560073730112,0
C13623,1283.032349,1.0,0.0,0.0,0.0,75.783817,0.0,0.0,0.0,0.166667,2.0,0.0,1500.0,398.772365,749.765219,0.0,12.0,0.2361327804674651,0.0192754544952168,0.0231901622251525,0.0,0.0,0.3155258764607679,0.0226561061831647,0.0143092181865114,0.6126413400944242,-0.553879852258038,0.7882918871029566,-1.01202208632022,-0.8885949200610787,-0.9118692662572888,-0.2201514764030022,-0.6933738358547403,0.4171560073730112,1
C13624,31.107711,0.272727,230.0,0.0,230.0,0.0,0.166667,0.0,0.166667,0.0,0.0,2.0,4500.0,1314.252082,134.541185,1.0,12.0,0.0501554438618756,0.0,0.0,0.0,0.0805881649797438,0.1485809682804674,0.0475797900997773,0.0037218425511727,0.6126413400944242,-1.28586614980189,-0.9091757415789932,-1.01202208632022,1.6228478678297915,1.5318703491600765,-1.392627811474239,-0.6933738358547403,0.4171560073730112,0
C13625,41.301246,1.0,655.79,655.79,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.0,6000.0,685.985441,185.521414,1.0,12.0,0.0730235223368558,0.0147717445320177,0.0177717807967125,0.0,0.0,0.2320534223706177,0.0196863953020732,0.0056666693275811,0.6126413400944242,0.0931219957972449,1.371073277691191,-1.01202208632022,-0.8885949200610787,-0.9118692662572888,0.2825590882429944,-0.6933738358547403,0.4171560073730112,1
C13626,2077.343786,1.0,479.94,195.0,284.94,344.256221,0.75,0.25,0.666667,0.166667,4.0,13.0,2500.0,619.598735,576.194268,0.0,12.0,0.069872169853077,0.0062113105804149,0.0074727835873531,0.0,0.0,0.2654424040066778,0.0258360244695154,0.005041010725471,0.6126413400944242,1.2119213838652076,1.7249586613950545,-1.01202208632022,-0.8885949200610787,-0.9118692662572888,0.4724890267155591,-0.6933738358547403,0.4171560073730112,3
C13627,3822.394483,1.0,2239.1,1789.7,449.4,0.0,1.0,1.0,0.666667,0.0,0.0,39.0,5300.0,944.21011,919.346978,0.0,12.0,0.0093258157756113,0.0300074001464531,0.0361016897175626,0.0,0.0,0.8330550918196996,0.0273872081808697,0.0034396101107944,0.6126413400944242,1.2119213838652076,1.7249586613950545,-1.01202208632022,-0.8885949200610787,-0.9118692662572888,0.97334242627501,1.842652192020364,0.4171560073730112,3
C13628,2966.034939,1.0,0.0,0.0,0.0,1607.410863,0.0,0.0,0.0,0.25,17.0,0.0,3500.0,770.65505,789.628075,0.0,12.0,0.0010032096830996,0.0065818276954712,0.0,0.0143453333333333,0.0,0.1752921535893155,0.0080735301023872,0.0022877713279357,-1.82834447171276,0.2939630332455013,-0.9091757415789932,0.6201974792519541,-0.8885949200610787,-0.9118692662572888,0.1208697257930441,1.8340228745114533,0.4171560073730112,1
C13629,6046.821082,1.0,502.48,502.48,0.0,3143.218022,0.2,0.2,0.0,0.2,2.0,3.0,9000.0,2034.824228,1372.663864,0.0,10.0,0.0836894022998696,0.0341923879022593,0.000826274954767,0.0730266666666666,0.029068016941187,0.0584307178631051,0.0304150791094255,0.0190937305782555,0.6126413400944242,1.2119213838652076,-0.1116782817929076,1.3712361530206605,0.7219404319504388,0.6145987562142899,1.2657001079077357,-0.6933738358547403,0.4171560073730112,2
C13630,868.044414,1.0,8443.97,7506.99,936.98,1637.416111,1.0,1.0,0.583333,0.25,6.0,46.0,9000.0,7793.279324,233.662599,0.909091,12.0,0.0002629155369649,0.002045287101824,0.0024606703670765,0.0,0.0,0.1652754590984975,0.0037217833701119,0.000220331564262,0.6126413400944242,-1.030565355846916,-0.1116782817929076,-1.01202208632022,-0.8885949200610787,-0.9118692662572888,-0.886773506165498,-0.6933738358547403,0.4171560073730112,1
C13631,1861.08737,1.0,1752.06,1417.18,334.88,0.0,0.916667,0.583333,0.666667,0.0,0.0,32.0,3500.0,737.941555,437.075647,0.0,12.0,0.0279024070704445,0.0326067296267075,0.020063172743721,0.0347208888888888,0.0,0.2654424040066778,0.0270024990644267,0.0026183608723582,0.6126413400944242,1.2119213838652076,0.7882918871029566,1.3712361530206605,-0.8885949200610787,-0.9118692662572888,1.4000823726440217,-0.6933738358547403,0.4171560073730112,3
C13632,5944.084692,1.0,0.0,0.0,0.0,584.439061,0.0,0.0,0.0,0.416667,7.0,0.0,6000.0,1523.589544,2416.455868,0.0,12.0,0.0622024371280949,0.0095294473422177,0.0,0.0207697777777777,0.0495964212500124,0.2153589315525876,0.0178147618169797,0.0044496623023709,0.6126413400944242,1.2119213838652076,-0.9091757415789932,1.3712361530206605,1.7002698530971212,1.299251518747625,0.97334242627501,0.3480095873652805,0.4171560073730112,2
C13633,909.164049,0.454545,200.0,200.0,0.0,3213.624456,0.083333,0.083333,0.0,0.416667,13.0,1.0,4000.0,149.396413,714.634361,0.0,12.0,0.0008437854374357,0.0037276020160861,0.0019381152442577,0.0046133333333333,0.0,0.0383973288814691,0.0058085744754123,0.0014196165825364,-1.82834447171276,-0.330073471834004,-0.1116782817929076,-0.0140082675788564,-0.8885949200610787,-0.9118692662572888,-0.2201514764030022,1.742942345286318,0.4171560073730112,1
C13634,152.983848,0.375,0.0,0.0,0.0,451.815934,0.0,0.0,0.0,0.125,1.0,0.0,1200.0,54.712966,123.051387,0.0,8.0,0.3489356131639679,0.0,0.0,0.0,0.0542460340254966,0.2520868113522538,0.0325014580615509,0.0298973394841612,0.6126413400944242,-1.28586614980189,-0.9091757415789932,-1.01202208632022,1.102197295138235,1.4023724053305286,-1.392627811474239,-0.6933738358547403,0.4171560073730112,0
C13635,3682.715337,1.0,0.0,0.0,0.0,789.024025,0.0,0.0,0.0,0.416667,16.0,0.0,4200.0,980.81081,6604.763658,0.0,12.0,0.1472269622030204,0.0016600879656979,0.0,0.0036182222222222,0.0,0.0984974958263773,0.0165473459116267,0.0126631944585331,0.6126413400944242,0.0931219957972449,-0.9091757415789932,0.6201974792519541,-0.8885949200610787,-0.9118692662572888,0.0240462917643705,-0.6933738358547403,0.4171560073730112,1
C13636,3124.579024,1.0,1620.09,1199.92,420.17,3440.35465,0.833333,0.666667,0.25,0.166667,8.0,27.0,3600.0,4563.851228,1920.9573,0.083333,12.0,0.1965942264298685,0.0075131164486148,0.0031566745377043,0.0106564444444444,0.0302985322991026,0.2320534223706177,0.0147491968436189,0.0100439430300372,0.6126413400944242,1.0031760895507806,0.5842178800754532,0.9799040704837187,1.261919082357169,0.8628835826532357,0.4145652130592933,-0.6933738358547403,-2.456565974065649,2
C13637,1677.722492,1.0,3088.18,1480.64,1607.54,0.0,1.0,1.0,1.0,0.0,0.0,50.0,4100.0,1669.635458,459.391698,0.0,12.0,0.3135357868235771,0.1242162196772932,0.0508208163390475,0.1786662222222222,0.0,0.2821368948247079,0.0496152613230756,0.0174566960697994,0.6126413400944242,1.2119213838652076,1.5517221173940845,1.3712361530206605,-0.8885949200610787,-0.9118692662572888,2.0242070036240283,-0.6933738358547403,0.4171560073730112,3
C13638,149.139346,1.0,1415.42,182.0,1233.42,0.0,1.0,0.083333,1.0,0.0,0.0,26.0,6000.0,1186.629453,163.029483,0.916667,12.0,0.0026145880755488,0.0142741871513147,0.0,0.0311111111111111,0.0,0.0317195325542571,0.0129812648630189,0.0021057287827035,0.6126413400944242,1.2119213838652076,-0.9091757415789932,1.256095920324706,-0.8885949200610787,-0.9118692662572888,0.3515780672067922,1.8518223689858484,-2.456565974065649,3
C13639,4379.07132,1.0,45.84,0.0,45.84,2191.862613,0.166667,0.0,0.083333,0.333333,8.0,2.0,5500.0,2005.913978,1371.456622,0.0,12.0,0.0532321325503184,0.0437051140538141,0.0055719586617191,0.0851626666666666,0.0765970725715236,0.2487479131886477,0.0580801380908564,0.0038023788942664,0.6126413400944242,1.038426638756628,1.0471340166697145,0.7824208998004298,0.1152047227004725,0.1743981061565315,1.1877184001295114,-0.6933738358547403,0.4171560073730112,2
C13640,273.243365,1.0,2308.58,0.0,2308.58,0.0,1.0,0.0,1.0,0.0,0.0,44.0,7500.0,2453.347527,189.381014,0.25,12.0,0.0810937592631789,0.0,0.0,0.0,0.0100231102426156,0.0517529215358931,0.0152175104577737,0.0092196453997755,0.6126413400944242,-1.28586614980189,-0.9091757415789932,-1.01202208632022,1.511556359831731,1.3555653760830293,-1.392627811474239,-0.6933738358547403,0.4171560073730112,0
C13641,555.340226,1.0,621.03,534.33,86.7,0.0,0.416667,0.333333,0.166667,0.0,0.0,9.0,10500.0,347.749694,188.666431,0.0,12.0,0.0041170737561445,0.0047581983284111,0.0,0.0103706666666666,0.0,0.1018363939899833,0.0054962235460638,0.0026540178009209,0.6126413400944242,0.8602522053723098,-0.9091757415789932,1.1715004679381809,-0.8885949200610787,-0.9118692662572888,0.3515780672067922,-0.6933738358547403,0.4171560073730112,3
