titular,saldo_cred_restante,freq_atu_saldo,qtde_compras,vr_max_compra_feita,vr_compra_feita_parcelas,dinh_adiantado_usu,freq_compras,freq_compras_1vez,freq_compras_parcelas,freq_pag_dinh_adiantado,trans_dinh_adiantado,trans_compra_feita,limite_cartao,vr_pag_feito_usu,vr_min_pagtos_feito_usu,%pag_integral_feito_usu,prazo_serv_cartao_usu,minmax__saldo_cred_restante,minmax__qtde_compras,minmax__vr_max_compra_feita,minmax__vr_compra_feita_parcelas,minmax__dinh_adiantado_usu,minmax__limite_cartao,minmax__vr_pag_feito_usu,minmax__vr_min_pagtos_feito_usu,power__freq_atu_saldo,power__freq_compras,power__freq_compras_1vez,power__freq_compras_parcelas,power__freq_pag_dinh_adiantado,power__trans_dinh_adiantado,power__trans_compra_feita,power__%pag_integral_feito_usu,power__prazo_serv_cartao_usu
C13922,2875.669063,1.0,0.0,0.0,0.0,740.863461,0.0,0.0,0.0,0.25,8.0,0.0,3000.0,729.064946,1821.339762,0.0,12.0,0.017341473831086803,0.0,0.0,0.0,0.019739389523874544,0.21535893155258767,0.04039582428171415,0.00426488703346168,-1.8283444717127597,-1.28586614980189,-0.9091757415789933,-1.01202208632022,0.11520472270047259,0.17439810615653153,-1.392627811474239,1.0905084820167046,0.4171560073730112
C13923,28.054194,0.636364,824.27,0.0,824.27,0.0,1.0,0.0,1.0,0.0,0.0,26.0,2500.0,673.029715,68.550818,0.333333,12.0,0.057110707332898816,0.011511928020576037,0.008780398049618202,0.009184,0.0,0.045075125208681135,0.008736873652601023,0.006196187012862902,0.6126413400944242,0.677054655280598,-0.11167828179290762,0.9266292180417527,-0.8885949200610787,-0.9118692662572888,0.6664903994561066,-0.6933738358547403,0.4171560073730112
C13924,396.376998,1.0,286.74,52.49,234.25,0.0,0.75,0.083333,0.666667,0.0,0.0,15.0,1000.0,232.783063,187.565813,0.0,12.0,0.02150865224813026,0.003874422226785431,0.004661289827961605,0.0,0.042141389718041315,0.3823038397328882,0.005912026026404143,0.002274418443543246,0.6126413400944242,-0.7870098359187703,0.4214436267658298,-1.01202208632022,1.3481079153593327,1.2299011223287,-0.5914967004692989,-0.6933738358547403,0.4171560073730112
C13925,1641.251218,0.727273,0.0,0.0,0.0,2990.165538,0.0,0.0,0.0,0.166667,4.0,0.0,3000.0,4399.723425,500.276155,0.142857,12.0,0.00016499176278639649,0.00032626713488719417,0.00039252966972308257,0.0,0.0,0.18196994991652757,0.01293330586786635,0.0015760280886851466,-2.009823206909272,-1.030565355846916,-0.11167828179290762,-1.01202208632022,-0.8885949200610787,-0.9118692662572888,-0.886773506165498,1.8518223689858484,0.4171560073730112
C13926,2421.106175,0.9,0.0,0.0,0.0,3701.78388,0.0,0.0,0.0,0.3,8.0,0.0,3000.0,1607.740298,521.646758,0.0,10.0,0.10280406388010864,0.005643605765711241,0.0,0.012300444444444445,0.0,0.0984974958263773,0.011160117391544924,0.005280933202880202,0.6126413400944242,-0.33007347183400404,-0.9091757415789933,0.2269740588106298,-0.8885949200610787,-0.9118692662572888,-0.22015147640300226,-0.6933738358547403,0.4171560073730112
C13927,890.633006,0.909091,756.73,756.73,0.0,0.0,0.416667,0.416667,0.0,0.0,0.0,9.0,3000.0,1964.578805,276.845199,0.0,12.0,0.003987579818355321,0.017464264062674286,0.021011131896102302,0.0,0.0,0.07512520868113524,0.008415469410576342,0.0009036760304988342,-1.9260199496591566,-0.4919592616937849,0.8677786685060254,-1.01202208632022,-0.8885949200610787,-0.9118692662572888,-0.3822755393187493,-0.6933738358547403,-1.9808959120964678
C13928,57.408695,1.0,338.5,338.5,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,2.0,7000.0,354.35735,199.273484,0.125,12.0,0.07664274690862723,0.008030657691329676,0.003289153301235855,0.011544444444444446,0.0,0.048414023372287146,0.008646282167867753,0.011103350988222363,0.6126413400944242,1.0384266387566279,0.7882918871029566,1.1715004679381809,-0.8885949200610787,-0.9118692662572888,1.2080222618614491,-0.6933738358547403,0.4171560073730112
C13929,2013.171338,1.0,60.0,60.0,0.0,4621.713196,0.083333,0.083333,0.0,0.666667,20.0,1.0,3500.0,3428.736898,657.056647,0.1,12.0,0.054271449674312515,0.0004435193864872796,0.0,0.0009666666666666667,0.026279597387030517,0.0984974958263773,0.00504185953755575,0.006410333606899889,0.6126413400944242,-1.030565355846916,-0.9091757415789933,-0.6220429093136652,1.3481079153593327,1.1418864893093679,-0.886773506165498,-0.6933738358547403,0.4171560073730112
C13930,4859.262329,1.0,0.0,0.0,0.0,4835.129243,0.0,0.0,0.0,0.5,12.0,0.0,8000.0,1126.662524,1204.405197,0.0,12.0,0.11841831397145493,0.0025079746824860005,0.002453310435769266,0.0010217777777777777,0.0,0.2988313856427379,0.07369250229153523,0.008249893844393702,-0.5948778612638775,-0.7870098359187703,-0.11167828179290762,-0.6220429093136652,-0.8885949200610787,-0.9118692662572888,-0.5914967004692989,0.41565734458271836,0.4171560073730112
C13931,224.202679,1.0,1522.91,990.17,532.74,0.0,1.0,1.0,1.0,0.0,0.0,60.0,7500.0,1306.491984,201.004982,0.333333,12.0,0.09441945750354294,0.0,0.0,0.0,0.010158407023266834,0.20868113522537565,0.02351197250451026,0.007390713437523089,0.6126413400944242,-1.28586614980189,-0.9091757415789933,-1.01202208632022,0.11520472270047259,0.17439810615653153,-1.392627811474239,-0.6933738358547403,0.4171560073730112
C13932,26.034907,0.636364,299.79,0.0,299.79,0.0,0.333333,0.0,0.25,0.0,0.0,4.0,7500.0,308.31669,86.667034,0.3,12.0,0.009410715383672554,0.031126292502156934,0.03744782115366923,0.0,0.0,0.4490818030050084,0.029223088536320413,0.002498740509184278,0.6126413400944242,1.2119213838652076,1.7249586613950545,-1.01202208632022,-0.8885949200610787,-0.9118692662572888,1.0005742010102743,1.8426521920203642,0.4171560073730112
C13933,2673.770349,1.0,435.0,435.0,0.0,3667.84151,0.181818,0.181818,0.0,0.181818,2.0,3.0,5000.0,1143.636383,586.53723,0.0,11.0,0.0587857079059136,0.005438057470732309,0.0,0.011852444444444445,0.0,0.045075125208681135,0.020530910367030027,0.008749016779591216,0.6126413400944242,-0.7870098359187703,-0.9091757415789933,-0.2937684586033575,-0.8885949200610787,-0.9118692662572888,-0.5914967004692989,-0.6933738358547403,0.4171560073730112
C13934,1863.787327,1.0,0.0,0.0,0.0,1998.061069,0.0,0.0,0.0,0.083333,1.0,0.0,3000.0,749.522371,439.864871,0.0,12.0,0.10746141664370687,0.08108553969783994,0.08092955932411297,0.030116,0.0,0.2320534223706177,0.06729265955484968,0.006723863342057855,0.6126413400944242,1.2119213838652076,1.6586008614736774,0.4365063432174103,-0.8885949200610787,-0.9118692662572888,0.9155739227455889,-0.6933738358547403,0.4171560073730112
C13935,14.836268,0.545455,170.09,0.0,170.09,0.0,0.454545,0.0,0.454545,0.0,0.0,10.0,7000.0,190.956987,73.377488,0.5,11.0,0.02481365009823255,0.007304305482287059,0.0,0.01592,0.03858567403733088,0.08180300500834727,0.009564694808577343,0.004040393044573559,-1.9260199496591566,0.09312199579724494,-0.9091757415789933,0.4365063432174103,0.11520472270047259,0.6145987562142899,0.024046291764370537,1.6944951622466933,0.4171560073730112
C13936,2012.049986,1.0,1279.21,242.91,1036.3,196.593829,1.0,0.333333,1.0,0.083333,1.0,50.0,4500.0,656.977251,862.499664,0.0,12.0,0.09951041431691396,0.0,0.0,0.0,0.040950096578219845,0.18196994991652757,0.015127064966547296,0.005744160053493769,0.6126413400944242,-1.28586614980189,-0.9091757415789933,-1.01202208632022,0.7219404319504388,0.6145987562142899,-1.392627811474239,-0.6933738358547403,0.4171560073730112
C13937,1110.047967,1.0,0.0,0.0,0.0,569.881041,0.0,0.0,0.0,0.083333,1.0,0.0,3500.0,3544.922751,554.98066,0.083333,12.0,0.05602459513900633,0.0,0.0,0.0,0.004574576347406765,0.03839732888146912,0.004391661495057971,0.003444318054060994,0.6126413400944242,-1.28586614980189,-0.9091757415789933,-1.01202208632022,1.102197295138235,1.2299011223287,-1.392627811474239,-0.6933738358547403,0.4171560073730112
C13938,726.779809,1.0,5497.04,5497.04,0.0,0.0,0.583333,0.583333,0.0,0.0,0.0,33.0,1700.0,4207.962368,193.423939,0.25,12.0,0.257112189178967,0.0,0.0,0.0,0.008405959945561278,0.16527545909849753,0.025406514884559393,0.023933982905357983,0.6126413400944242,-1.28586614980189,-0.9091757415789933,-1.01202208632022,1.102197295138235,0.8628835826532357,-1.392627811474239,-0.6933738358547403,0.4171560073730112
C13939,1812.61375,0.727273,0.0,0.0,0.0,2804.289646,0.0,0.0,0.0,0.083333,1.0,0.0,9000.0,961.987007,951.721048,0.0,12.0,0.003042733203743491,0.00897234620939784,0.0,0.019555555555555555,0.0,0.21535893155258767,0.009117919071354364,0.0024703293157105604,0.6126413400944242,1.0384266387566279,-0.9091757415789933,1.2762198144969565,-0.8885949200610787,-0.9118692662572888,0.4145652130592933,1.8518223689858484,0.4171560073730112
C13940,43.200086,1.0,324.0,324.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,1800.0,350.499835,189.592793,0.3,12.0,0.026332498417739814,0.02445902360073712,0.01096629764788862,0.03344266666666667,0.0,0.21535893155258767,0.009763004265489412,0.0024004625534130154,0.6126413400944242,0.8602522053723098,0.4214436267658298,0.9266292180417527,-0.8885949200610787,-0.9118692662572888,0.7077997970295569,-0.6933738358547403,0.4171560073730112
C13941,1771.43578,1.0,1176.0,0.0,1176.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,1700.0,1350.02185,2973.25488,0.0,12.0,0.07471739784473846,0.0032516598330694993,0.003912048820877672,0.0,0.0,0.05175292153589316,0.009228307196754945,0.003989261885121577,0.6126413400944242,-0.9809599635397998,0.012179731088980426,-1.01202208632022,-0.8885949200610787,-0.9118692662572888,-0.3822755393187493,-0.6933738358547403,-2.456565974065649
C13942,521.38404,0.909091,0.0,0.0,0.0,1001.605022,0.0,0.0,0.0,0.166667,3.0,0.0,1150.0,1220.262003,146.169349,0.1,12.0,0.022263782394071917,0.0,0.0,0.0,0.03559369405518694,0.048414023372287146,0.00623801880196086,0.0014502612992845125,-1.973646432667966,-1.28586614980189,-0.9091757415789933,-1.01202208632022,1.3481079153593327,1.025583971163073,-1.392627811474239,-0.6933738358547403,0.4171560073730112
C13943,604.816148,1.0,764.0,331.0,433.0,796.641859,0.916667,0.166667,0.916667,0.333333,7.0,25.0,10500.0,1984.660403,215.409725,0.083333,12.0,0.20449576128064473,0.024504700999621327,0.0,0.053408888888888895,0.02110990533479955,0.13188647746243742,0.034190393497769214,0.04736423362844602,0.6126413400944242,0.2939630332455013,-0.9091757415789933,0.7824208998004298,0.11520472270047259,0.6145987562142899,0.12086972579304414,-0.6933738358547403,0.4171560073730112
C13944,680.671377,1.0,8040.78,2946.69,5094.09,0.0,1.0,0.666667,1.0,0.0,0.0,66.0,7000.0,6331.737868,194.172362,0.833333,12.0,0.0010358689528959665,0.004504525631036324,0.0,0.009817777777777778,0.0,0.08180300500834727,0.0054287149064159625,0.001909871361704054,-1.2695886078926157,0.677054655280598,-0.9091757415789933,1.055578134763634,-0.8885949200610787,-0.9118692662572888,0.2825590882429944,1.838877468197722,0.4171560073730112
C13945,2336.985188,1.0,190.56,190.56,0.0,4066.421468,0.166667,0.166667,0.0,0.583333,10.0,4.0,3500.0,8319.645575,1423.865598,0.25,12.0,6.017915567800186e-08,0.0,0.0,0.0,0.0020491534478491607,0.048414023372287146,0.026792879812887596,0.0001804826323172634,-2.011437312876201,-1.28586614980189,-0.9091757415789933,-1.01202208632022,0.11520472270047259,0.17439810615653153,-1.392627811474239,1.0083676889588862,0.4171560073730112
C13946,40.479403,1.0,452.61,0.0,452.61,0.0,1.0,0.0,0.916667,0.0,0.0,18.0,5000.0,426.404957,178.830469,0.818182,12.0,0.05917840966442037,0.0,0.0,0.0,0.001833732220736681,0.03839732888146912,0.006976309050477069,0.003030593018435605,0.6126413400944242,-1.28586614980189,-0.9091757415789933,-1.01202208632022,0.7219404319504388,0.6145987562142899,-1.392627811474239,-0.6933738358547403,0.4171560073730112
C13947,1382.376636,1.0,77.91,0.0,77.91,300.531629,0.083333,0.0,0.083333,0.166667,2.0,1.0,2500.0,639.362373,397.789389,0.0,12.0,0.42649369800100856,0.004713336597364129,0.0012865159925174031,0.007942222222222222,0.06347870358210597,0.3989983305509182,0.042262661825889766,0.037566468236692706,0.6126413400944242,1.2119213838652076,-0.11167828179290762,1.3712361530206605,1.102197295138235,1.6269980573465714,0.57600083255672,-0.6933738358547403,0.4171560073730112
C13948,8539.312935,1.0,0.0,0.0,0.0,4070.445699,0.0,0.0,0.0,0.5,8.0,0.0,11000.0,2459.237522,2081.685138,0.0,12.0,0.002840752265156023,0.003792651526104328,0.0011037443650525928,0.006266666666666667,0.0,0.13188647746243742,0.007240741677528942,0.001680795662780035,-1.635819008238273,-0.33007347183400404,-0.11167828179290762,-0.014008267578856462,-0.8885949200610787,-0.9118692662572888,-0.08779045425098692,-0.6933738358547403,0.4171560073730112
C13949,509.872908,0.454545,31.89,31.89,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,1500.0,1396.027009,237.748097,0.0,12.0,0.003062106638371275,0.0,0.0,0.0,0.01780148851977833,0.03839732888146912,0.05157910302558881,0.0007048486799049447,-2.000087405392816,-1.28586614980189,-0.9091757415789933,-1.01202208632022,0.7219404319504388,1.1418864893093679,-1.392627811474239,1.8518223689858484,-2.5515970747502497
C13950,1008.864224,1.0,1392.83,1392.83,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,7.0,9000.0,1265.870255,274.007655,0.0,12.0,0.1340429220717701,0.011228075613224179,0.0,0.025953333333333335,0.0,0.0984974958263773,0.009435517683581938,0.014139316987679899,0.6126413400944242,1.2119213838652076,-0.9091757415789933,1.2762198144969565,-0.8885949200610787,-0.9118692662572888,0.9450382516511974,-0.6933738358547403,0.4171560073730112
C13951,723.172037,1.0,2095.14,238.0,1857.14,0.0,0.75,0.166667,0.583333,0.0,0.0,25.0,5000.0,1509.479538,283.139714,0.0,12.0,0.022968781150327355,0.03948280949445519,0.03775571161335827,0.017655555555555556,0.00841305629232237,0.13188647746243742,0.04828772749973951,0.0024881340777233403,0.6126413400944242,1.2119213838652076,1.7249586613950545,1.2762198144969565,0.11520472270047259,0.17439810615653153,1.1877184001295114,-0.6933738358547403,0.4171560073730112
C13953,126.13588,1.0,0.0,0.0,0.0,1170.273287,0.0,0.0,0.0,0.083333,2.0,0.0,1200.0,1131.54314,78.85135,0.083333,12.0,0.10966078109552967,0.0,0.0,0.0,0.023549591130928613,0.1986644407345576,0.009396775225986446,0.007428764517710675,0.6126413400944242,-1.28586614980189,-0.9091757415789933,-1.01202208632022,0.7219404319504388,0.6145987562142899,-1.392627811474239,-0.6933738358547403,0.4171560073730112
C13954,975.637547,0.818182,6897.56,0.0,6897.56,0.0,0.5,0.0,0.5,0.0,0.0,6.0,6150.0,8337.882098,6703.880744,0.272727,12.0,0.008551666233320732,0.027054070824846142,0.025103989696096167,0.013486666666666668,0.0,0.1986644407345576,0.01907360876110605,0.0019108653780479283,0.6126413400944242,0.4884402572048707,1.5517221173940845,-0.2937684586033575,-0.8885949200610787,-0.9118692662572888,1.0005742010102743,0.7968108297783405,0.4171560073730112
C13955,1129.284728,1.0,1211.42,0.0,1211.42,0.0,1.0,0.0,1.0,0.0,0.0,42.0,4000.0,3390.831252,341.402204,0.333333,12.0,0.013835291549755968,0.0,0.0,0.0,0.0177710757323759,0.05509181969949917,0.0055143566888053,0.002444889727088261,-1.973646432667966,-1.28586614980189,-0.9091757415789933,-1.01202208632022,0.8044757052979751,0.6145987562142899,-1.392627811474239,-0.6933738358547403,-1.9808959120964678
C13956,2306.310095,1.0,359.96,0.0,359.96,2843.482435,0.916667,0.0,0.916667,0.333333,6.0,11.0,4000.0,1482.816136,2056.434829,0.0,12.0,0.05411415727261295,0.0005150942392031578,0.0006197062160753166,0.0,0.0,0.0984974958263773,0.022383313914678495,0.003105215036921332,0.6126413400944242,-0.7870098359187703,0.4214436267658298,-1.01202208632022,-0.8885949200610787,-0.9118692662572888,-0.5914967004692989,-0.6933738358547403,0.4171560073730112
C13957,883.835888,1.0,187.47,0.0,187.47,0.0,0.75,0.0,0.666667,0.0,0.0,9.0,1000.0,263.631752,434.734741,0.0,12.0,0.07457351027119766,0.00802678326910289,0.009656965868318561,0.0,0.0,0.048414023372287146,0.009340882070273388,0.008077035437450412,0.6126413400944242,-0.11466552912067883,1.2338148096278803,-1.01202208632022,-0.8885949200610787,-0.9118692662572888,0.2062324883861981,-0.6933738358547403,0.4171560073730112
C13958,874.571604,1.0,385.7,316.7,69.0,289.822557,0.416667,0.333333,0.166667,0.166667,2.0,8.0,2000.0,357.969443,231.854555,0.0,12.0,0.00032081072039419117,0.0015016444883183112,0.0018066178049004876,0.0,0.0,0.13188647746243742,0.0014170956250333072,0.000210750861236029,-2.009823206909272,-1.030565355846916,-0.11167828179290762,-1.01202208632022,-0.8885949200610787,-0.9118692662572888,-0.886773506165498,-0.6933738358547403,0.4171560073730112
C13959,444.760263,0.636364,3734.7,3734.7,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,7.0,4000.0,5808.857795,180.414703,0.5,12.0,0.10339033257551428,0.0,0.0,0.0,0.0382685135299144,0.3489148580968281,0.011757873639750695,0.007553924942613927,0.6126413400944242,-1.28586614980189,-0.9091757415789933,-1.01202208632022,1.511556359831731,1.299251518747625,-1.392627811474239,-0.6933738358547403,0.4171560073730112
C13961,332.650256,1.0,770.0,0.0,770.0,0.0,0.583333,0.0,0.5,0.0,0.0,7.0,5500.0,558.752797,216.863764,0.0,12.0,0.04961636171595446,0.009165863403777806,0.0,0.019977333333333333,0.0,0.0317195325542571,0.012673055614692943,0.006482500457760665,0.6126413400944242,1.2119213838652076,-0.9091757415789933,1.3712361530206605,-0.8885949200610787,-0.9118692662572888,0.7468667185121071,-0.6933738358547403,0.4171560073730112
C13962,101.682988,1.0,610.34,86.0,524.34,0.0,1.0,0.166667,1.0,0.0,0.0,40.0,1500.0,324.924223,152.877812,0.090909,12.0,0.29204167141238296,0.0,0.0,0.0,0.06452078836323602,0.1986644407345576,0.04325439149882715,0.020398004540128512,0.6126413400944242,-1.28586614980189,-0.9091757415789933,-1.01202208632022,1.6228478678297915,1.6115174193214483,-1.392627811474239,-0.6933738358547403,0.4171560073730112
C13964,4143.074668,1.0,1074.27,1074.27,0.0,190.242856,0.75,0.75,0.0,0.166667,3.0,21.0,6000.0,926.813916,1175.934462,0.0,12.0,0.24707255425231758,0.01810517506576832,0.01988898770278144,0.003429777777777778,0.016254277510112956,0.1986644407345576,0.021524033494265505,0.014496600901287127,0.6126413400944242,0.2939630332455013,1.371073277691191,-0.2937684586033575,0.7219404319504388,0.6145987562142899,0.6226659161458367,-0.6933738358547403,0.4171560073730112
C13965,42.68579,0.909091,708.0,326.0,382.0,0.0,0.75,0.166667,0.5,0.0,0.0,20.0,3000.0,755.300687,149.306085,0.625,12.0,0.2521909705098528,0.0,0.0,0.0,0.006079628775225631,0.16527545909849753,0.019450554650642073,0.024246182054575387,0.6126413400944242,-1.28586614980189,-0.9091757415789933,-1.01202208632022,0.11520472270047259,0.17439810615653153,-1.392627811474239,-0.6933738358547403,0.4171560073730112
C13966,146.261257,1.0,3139.97,2499.22,640.75,0.0,1.0,1.0,0.916667,0.0,0.0,41.0,5000.0,2990.926573,176.657439,0.833333,12.0,0.0905809648217988,0.04231643956095047,0.045182618295562575,0.010376888888888889,0.0,0.2821368948247079,0.07477505597417816,0.005910939528743335,0.6126413400944242,1.0384266387566279,1.6955310565659147,0.4365063432174103,-0.8885949200610787,-0.9118692662572888,0.9733424262750099,-0.6933738358547403,0.4171560073730112
C13967,3876.778302,1.0,0.0,0.0,0.0,4269.018258,0.0,0.0,0.0,0.25,11.0,0.0,7500.0,1342.57535,939.667646,0.0,12.0,0.1796747229570124,0.0,0.0,0.0,0.0060945473708265,0.2821368948247079,0.027361055233301203,0.010491734233023783,0.6126413400944242,-1.28586614980189,-0.9091757415789933,-1.01202208632022,0.11520472270047259,0.17439810615653153,-1.392627811474239,-0.6933738358547403,0.4171560073730112
C13968,1593.364737,1.0,2298.49,684.2,1614.29,554.604914,1.0,0.416667,1.0,0.25,3.0,53.0,4500.0,1082.087826,347.210824,0.0,12.0,0.005200283854889937,0.030523717887412143,0.010531325707626727,0.04744888888888889,0.0,0.16527545909849753,0.03470006763430842,0.002158054740665435,0.6126413400944242,1.0384266387566279,1.0471340166697143,1.1715004679381809,-0.8885949200610787,-0.9118692662572888,1.4300824660312277,1.611056402420946,0.4171560073730112
C13969,933.278656,1.0,182.55,0.0,182.55,2304.727023,0.25,0.0,0.166667,0.416667,7.0,3.0,2500.0,1755.16459,248.144048,0.0,12.0,0.2286107154177006,0.0,0.0,0.0,0.006389857094933101,0.15358931552587649,0.019406461181069697,0.03183635505588136,0.6126413400944242,-1.28586614980189,-0.9091757415789933,-1.01202208632022,1.102197295138235,0.8628835826532357,-1.392627811474239,-0.6933738358547403,0.4171560073730112
C13970,58.167348,0.181818,438.87,438.87,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,7500.0,1748.469291,270.533346,0.0,12.0,0.23662904929259732,0.0397281215964985,0.013403661565825386,0.06230666666666668,0.039674435953527855,0.3823038397328882,0.04729387123076927,0.015261635452243688,0.6126413400944242,1.2119213838652076,0.7882918871029566,1.3712361530206605,0.11520472270047259,0.6145987562142899,1.026811740893261,-0.6933738358547403,0.4171560073730112
C13971,2514.895334,1.0,3172.38,1653.16,1519.22,656.112456,1.0,0.916667,0.916667,0.166667,2.0,41.0,6800.0,2646.255583,692.03719,0.0,12.0,0.012135057583701161,0.0315647139646616,0.03797528289735962,0.0,0.0,0.2988313856427379,0.024264354704806774,0.002572780244991642,0.6126413400944242,1.2119213838652076,1.7249586613950545,-1.01202208632022,-0.8885949200610787,-0.9118692662572888,0.47248902671555915,1.4813630391668402,0.4171560073730112
